quote_date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
2021-03-12,-3446.540000000001,-2926.640000000001,-2877.190000000001,-2729.340000000001,-2704.7400000000007,-2680.140000000001,-2631.040000000001,-2557.840000000001,-2362.540000000001,-2241.2400000000007,-2168.790000000001,-1835.190000000001,-1788.2900000000009,-1718.0400000000009,-1534.2900000000009,-1511.440000000001,-1376.740000000001,-1075.5400000000009,-853.3900000000009,-814.6900000000009,-757.5900000000008,-720.2400000000009,-647.2900000000009,-372.5400000000009,-331.74000000000086,-256.5400000000009,-212.94000000000085,-114.69000000000085,-91.74000000000092,-69.34000000000083,-42.79000000000087,-25.790000000000873,-21.99000000000069,-17.140000000000782,-16.140000000000782,-14.340000000001055,-13.240000000000691,-11.490000000000691,-10.790000000000873,-8.990000000000691,-6.390000000001237,-5.940000000000964
2021-04-16,-3895.1349999999998,-3745.3849999999998,-3570.91,-3471.21,-3222.06,-3072.81,-3023.06,-2601.1099999999997,-2551.6099999999997,-2329.31,-2206.16,-2157.0099999999998,-2034.0099999999998,-1838.6599999999999,-1717.7099999999998,-1597.0099999999998,-1196.1599999999999,-1173.2099999999998,-1150.31,-1081.9099999999999,-1014.2599999999999,-795.8099999999998,-753.5599999999998,-691.4099999999999,-533.4599999999998,-310.15999999999985,-252.90999999999985,-130.6099999999999,-122.15999999999985,-99.3599999999999,-92.6099999999999,-42.159999999999854,-32.25999999999988,-26.509999999999764,-20.809999999999945,-11.259999999999764,-5.6599999999998545,-5.109999999999673,-5.109999999999673,-4.809999999999945,-4.559999999999945,-3.9099999999998545
2021-05-14,-2774.56,-2576.8599999999997,-2502.8599999999997,-2085.3599999999997,-1745.4099999999999,-1721.31,-1435.4599999999998,-1318.36,-1295.1599999999999,-1225.86,-934.1099999999999,-784.2599999999999,-344.30999999999983,-327.60999999999984,-311.15999999999985,-70.15999999999985,-42.3599999999999,-11.159999999999854,32.190000000000055,36.04000000000019,51.29000000000019,57.690000000000055,66.29000000000019,67.29000000000019,71.89000000000033,76.94000000000005,78.24000000000024,78.54000000000019,79.94000000000051,80.64000000000033,80.84000000000015,81.14000000000033,81.34000000000015,81.49000000000024,81.78999999999996,82.44000000000051,82.64000000000033,82.94000000000051,82.99000000000024,83.03999999999996,83.03999999999996,83.34000000000015
2021-06-11,-3030.2999999999993,-2955.749999999999,-2632.9499999999994,-2335.8499999999995,-2261.6999999999994,-2187.6999999999994,-2064.4499999999994,-1769.7999999999993,-1720.9499999999994,-1623.5499999999993,-1574.9999999999993,-1526.5499999999993,-1310.0499999999993,-1097.0999999999992,-1050.4499999999994,-935.1999999999992,-867.1999999999992,-648.0499999999993,-504.94999999999925,-410.7999999999993,-235.54999999999927,-222.29999999999927,-197.99999999999932,-145.44999999999925,-112.74999999999926,-93.34999999999928,-66.79999999999927,-43.899999999999295,-39.349999999999454,-36.99999999999909,-33.79999999999927,-32.44999999999936,-31.74999999999909,-31.349999999999454,-30.949999999999363,-30.849999999999454,-30.599999999999454,-29.849999999999454,-29.549999999999272,-29.449999999999363,-29.049999999999272,-28.99999999999909
2021-07-16,-4684.704999999999,-3787.4299999999994,-3588.2799999999993,-3389.629999999999,-2992.579999999999,-2967.7799999999993,-2794.229999999999,-2720.2799999999993,-2670.879999999999,-2646.1799999999994,-2547.5299999999993,-2473.629999999999,-2350.629999999999,-2301.5299999999993,-2203.4299999999994,-1935.0799999999992,-1838.0799999999992,-1717.479999999999,-1384.8799999999992,-1338.1299999999992,-824.4799999999992,-761.9299999999992,-741.4299999999992,-700.8299999999992,-602.4299999999992,-213.27999999999918,-146.4299999999992,-118.97999999999922,-95.97999999999922,-33.1299999999992,-13.729999999999109,-10.229999999999109,-9.729999999999109,-9.229999999999109,-7.979999999999109,-7.829999999999245,-7.6299999999992,-4.4299999999993815,-3.9799999999995634,-3.779999999998836,-3.7299999999991087,-3.6799999999993815
2021-08-13,-3742.38,-3642.7300000000005,-3443.6800000000003,-2871.78,-2772.2300000000005,-2499.63,-2475.0800000000004,-2450.38,-2351.53,-2302.0800000000004,-2203.3300000000004,-1908.0300000000002,-1883.4800000000002,-1809.9800000000002,-1687.9300000000003,-1493.7800000000002,-1230.3800000000003,-1019.7300000000002,-794.3800000000003,-542.1300000000003,-502.8800000000003,-391.1800000000003,-275.2800000000003,-101.43000000000029,-61.38000000000034,-54.0300000000002,-36.0300000000002,-24.980000000000246,-24.2800000000002,-23.580000000000382,-22.830000000000382,-22.730000000000473,-21.730000000000473,-21.68000000000029,-21.63000000000011,-21.38000000000011,-21.330000000000382,-21.13000000000011,-21.080000000000382,-20.980000000000473,-20.730000000000473,-20.43000000000029
2021-09-10,-4548.25,-4051.25,-3012.2,-2987.55,-2790.8,-2741.7,-2668.1,-2423.55,-2204.4,-2083.15,-1770.25,-1722.5,-1698.65,-1674.9,-1651.1,-1556.2,-1438.6,-1003.55,-620.15,-580.25,-409.75,-202.55,-107.55000000000001,-55.59999999999991,-42.10000000000002,-21.799999999999955,-17.25,10.299999999999955,18.0,20.40000000000009,22.59999999999991,23.25,24.049999999999955,25.09999999999991,25.699999999999818,25.75,25.800000000000182,25.90000000000009,26.09999999999991,26.199999999999818,26.65000000000009,26.75
2021-10-15,-4050.87,-3652.17,-3428.17,-3353.52,-3179.42,-2881.4700000000003,-2807.07,-2782.27,-2683.27,-2658.52,-2559.57,-2510.07,-2435.9700000000003,-2312.7200000000003,-2288.02,-1944.67,-1847.22,-1509.42,-1225.6200000000001,-1179.17,-1109.8700000000001,-1041.22,-906.32,-627.47,-450.62000000000006,-361.12000000000006,-295.7200000000001,-251.67000000000007,-90.5200000000001,-84.92000000000007,-30.769999999999982,-28.670000000000073,-27.269999999999982,-26.220000000000255,-26.020000000000437,-25.720000000000255,-25.670000000000073,-25.11999999999989,-25.020000000000437,-25.020000000000437,-24.920000000000073,-24.769999999999982
2021-11-12,-4904.19,-4580.039999999999,-4430.49,-4405.589999999999,-4305.889999999999,-3807.5399999999995,-3509.2399999999993,-3484.4899999999993,-3434.6399999999994,-3310.5899999999992,-3236.0899999999992,-2396.0399999999995,-2371.4399999999996,-2175.5399999999995,-2077.9399999999996,-1883.6899999999994,-1859.5399999999995,-1763.1399999999994,-1198.2899999999995,-1085.3399999999995,-995.7399999999994,-887.1899999999994,-781.7899999999994,-720.3399999999995,-679.9899999999994,-440.0899999999994,-390.98999999999944,-359.6399999999994,-315.3399999999994,-248.63999999999942,-236.38999999999942,-213.18999999999943,-128.5399999999994,-68.38999999999942,-53.23999999999933,-25.639999999999418,-19.639999999999418,-11.689999999999372,-10.339999999999236,-7.1899999999996,-6.139999999999418,-5.589999999999236
2021-12-17,-4112.709999999999,-3053.0099999999993,-2930.859999999999,-2833.2599999999993,-2760.2599999999993,-2469.5099999999993,-2445.409999999999,-2253.2599999999993,-2062.609999999999,-1711.009999999999,-1618.809999999999,-1347.7099999999991,-1129.809999999999,-841.4599999999991,-821.7599999999991,-579.2099999999991,-384.55999999999915,-275.2099999999991,-250.75999999999908,-195.20999999999913,-165.70999999999913,-115.40999999999917,-56.95999999999913,-51.609999999999104,8.690000000000964,9.740000000000691,9.740000000000919,10.790000000000873,11.040000000000873,13.940000000000964,16.090000000001055,22.940000000000964,25.24000000000069,25.49000000000069,25.540000000000873,25.99000000000069,26.840000000001055,27.74000000000069,27.890000000001237,28.140000000000782,28.49000000000069,28.540000000000873
2022-01-14,-3124.79,-2780.3900000000003,-2584.84,-2078.29,-2054.4900000000002,-1983.2400000000002,-1772.14,-982.8900000000001,-902.7400000000001,-786.3400000000001,-767.3900000000001,-693.1400000000001,-603.7400000000001,-486.04000000000013,-423.14000000000016,-407.84000000000015,-322.54000000000013,-213.5400000000002,-202.99000000000012,-131.3900000000001,-70.44000000000017,-47.940000000000055,-38.74000000000024,-26.6400000000001,-23.789999999999964,-23.190000000000055,-15.890000000000327,-15.789999999999964,-13.6400000000001,-12.840000000000146,-12.289999999999964,-12.240000000000236,-11.989999999999782,-11.890000000000327,-10.940000000000055,-10.140000000000327,-9.289999999999964,-8.289999999999964,-8.140000000000327,-8.090000000000146,-7.989999999999782,-7.7400000000002365
2022-02-11,-4166.14,-3378.94,-3134.69,-3037.3900000000003,-2819.54,-2484.69,-2272.59,-1858.94,-1507.64,-1465.69,-1381.3400000000001,-1360.64,-1137.3400000000001,-890.7900000000002,-715.7400000000001,-682.4900000000001,-540.3400000000001,-453.4900000000001,-439.6400000000001,-348.84000000000015,-241.0400000000002,-205.24000000000024,-173.19000000000005,-151.7900000000002,-70.8900000000001,-65.3900000000001,-56.3900000000001,-53.89000000000033,-51.24000000000024,-43.99000000000024,-37.19000000000051,-36.89000000000033,-36.89000000000033,-36.69000000000051,-36.48999999999978,-36.39000000000033,-35.69000000000051,-35.69000000000051,-35.48999999999978,-34.840000000000146,-34.590000000000146,-34.48999999999978
2022-03-11,-4309.63,-3812.93,-3318.73,-2779.63,-2633.93,-2441.08,-2417.18,-1761.53,-1560.33,-1408.23,-1302.3799999999999,-1138.03,-980.6299999999999,-886.4799999999999,-813.53,-483.92999999999995,-398.0799999999999,-64.57999999999993,-58.62999999999988,-19.230000000000018,22.170000000000073,40.67000000000007,41.22000000000003,46.720000000000255,47.970000000000255,48.42000000000007,49.11999999999989,49.81999999999971,50.26999999999998,50.720000000000255,50.92000000000007,50.970000000000255,51.070000000000164,51.220000000000255,51.720000000000255,51.720000000000255,51.92000000000007,51.970000000000255,52.06999999999971,52.36999999999989,52.61999999999989,52.92000000000007
2022-05-13,-2810.95,-2616.6499999999996,-2233.2,-1634.9999999999995,-1481.7999999999997,-1210.0999999999997,-1189.9499999999996,-1110.3999999999996,-975.7499999999997,-919.8999999999996,-901.5499999999996,-829.5499999999996,-777.0499999999996,-725.9999999999997,-692.6999999999996,-508.14999999999964,-327.39999999999964,-234.6999999999996,-83.89999999999964,-75.94999999999982,-69.04999999999973,-37.399999999999636,-28.899999999999636,-26.799999999999727,-16.0,-13.049999999999272,-8.549999999999727,-7.449999999999818,-6.349999999999454,-6.149999999999636,-5.849999999999454,-5.799999999999727,-5.449999999999818,-4.949999999999818,-4.799999999999272,-4.600000000000364,-3.75,-3.3499999999994543,-3.199999999999818,-3.0499999999992724,-2.8499999999994543,-2.7999999999992724
2022-06-10,-3339.6699999999996,-3240.4199999999996,-2110.4199999999996,-2014.3699999999997,-1799.8699999999997,-1776.3199999999997,-1636.0699999999997,-1589.7699999999998,-1566.8199999999997,-1385.3699999999997,-1187.8199999999997,-880.2699999999998,-840.6699999999997,-783.6699999999997,-537.7199999999997,-490.9699999999997,-443.6199999999997,-385.16999999999973,-370.91999999999973,-159.41999999999962,-99.06999999999971,-39.81999999999971,-19.619999999999663,-2.919999999999618,8.5300000000002,21.980000000000473,25.2800000000002,29.830000000000382,53.18000000000029,53.730000000000246,57.0300000000002,57.68000000000029,58.0300000000002,58.7800000000002,63.5300000000002,66.32999999999993,67.63000000000011,68.18000000000029,68.73000000000047,68.88000000000011,69.93000000000029,71.38000000000102
2022-07-15,-3786.0950000000007,-3287.9700000000007,-2940.270000000001,-2816.370000000001,-2643.3200000000006,-2470.920000000001,-2299.270000000001,-1792.1200000000008,-1744.7200000000007,-1721.1700000000008,-1650.9200000000008,-1580.9200000000008,-1557.6700000000008,-1511.770000000001,-1330.4700000000007,-1264.1200000000008,-1177.1700000000008,-1155.7200000000007,-1092.0700000000008,-927.9200000000008,-791.6200000000008,-699.4700000000008,-629.0200000000008,-482.6200000000008,-437.6200000000008,-368.7200000000008,-355.2200000000008,-329.42000000000075,-293.8700000000008,-239.27000000000078,-125.27000000000089,-97.77000000000078,-92.97000000000082,-68.97000000000071,-63.1200000000008,-59.6200000000008,-55.170000000000755,-25.57000000000062,-18.8700000000008,-18.07000000000062,-17.82000000000062,-16.02000000000089
2022-08-12,-4866.870000000001,-3544.4450000000006,-3320.3200000000006,-3171.120000000001,-2897.920000000001,-2551.4700000000007,-2182.870000000001,-2012.3200000000008,-1915.3700000000008,-1843.020000000001,-1747.020000000001,-1723.1200000000008,-1347.520000000001,-1301.6200000000008,-1166.3200000000008,-1121.9700000000007,-1078.0700000000008,-970.2200000000008,-825.3700000000008,-785.1200000000008,-443.6700000000008,-428.1200000000008,-354.2700000000008,-288.3200000000008,-68.6200000000008,-56.670000000000755,-49.97000000000082,-43.97000000000082,-28.27000000000089,-21.72000000000071,-5.020000000000891,-4.770000000000891,-4.270000000000891,-2.9200000000009823,-2.5200000000004366,-2.3200000000006185,-1.1700000000009823,-0.8700000000008004,0.42999999999938154,1.1299999999991996,1.2299999999991087,1.5299999999992906
2022-09-16,-2477.579999999999,-1992.8799999999992,-1732.5799999999992,-1547.6299999999992,-1501.7799999999993,-1479.1299999999992,-1411.729999999999,-1345.1299999999992,-1088.479999999999,-986.9799999999992,-947.4799999999992,-477.7299999999992,-434.2299999999992,-366.0299999999992,-302.3799999999992,-269.0299999999992,-216.2799999999993,-90.3799999999992,-85.27999999999929,-80.32999999999925,-59.07999999999902,-34.27999999999929,-19.829999999999245,-18.17999999999938,-16.6299999999992,-4.8799999999992,-3.2299999999991087,-1.7799999999992906,2.420000000000755,7.020000000000891,7.3200000000006185,7.8200000000006185,8.320000000000618,10.070000000000618,11.070000000000618,11.770000000000437,13.6200000000008,15.020000000000891,15.570000000000618,16.670000000000982,17.1200000000008,17.57000000000062
2022-10-14,-2311.6099999999997,-2214.2599999999993,-2117.4599999999996,-2021.0599999999995,-1735.6599999999994,-1642.2099999999996,-1595.8099999999995,-1435.7099999999996,-1301.9099999999994,-1279.9599999999996,-1193.2099999999996,-1150.5099999999995,-1046.0599999999995,-985.0099999999995,-810.7099999999995,-773.8099999999995,-719.7599999999995,-633.3599999999994,-504.6599999999995,-460.3099999999995,-445.8099999999995,-288.35999999999945,-234.25999999999954,-183.70999999999958,-24.259999999999536,-20.05999999999949,-12.1599999999994,7.940000000000509,31.740000000000464,35.94000000000051,42.990000000000464,50.19000000000051,64.3400000000006,65.74000000000069,66.39000000000033,66.89000000000033,67.04000000000042,68.14000000000033,69.09000000000015,69.44000000000051,70.19000000000051,75.04000000000087
2022-11-11,-4317.96,-3294.4350000000004,-3269.5350000000003,-2647.71,-2573.3100000000004,-2523.71,-2252.01,-2202.71,-2104.51,-2055.46,-1933.2100000000003,-1691.0600000000002,-1643.1100000000001,-1476.7100000000003,-1383.0100000000002,-1267.4600000000003,-1244.6100000000001,-1199.2100000000003,-1131.8600000000001,-1109.6600000000003,-936.6600000000002,-773.3600000000002,-695.4600000000003,-421.71000000000026,-392.11000000000024,-363.61000000000024,-297.4100000000002,-273.2100000000002,-249.7100000000002,-177.11000000000013,-126.26000000000022,-21.360000000000127,-17.460000000000264,-10.8100000000004,-2.4600000000002638,16.939999999999827,18.539999999999964,23.83999999999969,25.98999999999978,27.58999999999969,30.639999999999873,31.58999999999969
