quote_date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
2021-03-12,-3213.5099999999993,-3038.609999999999,-2365.809999999999,-2117.7599999999993,-2043.509999999999,-1895.309999999999,-1821.4099999999992,-1723.059999999999,-1674.1099999999992,-1503.6599999999992,-1407.509999999999,-1149.1599999999992,-950.6099999999991,-848.2099999999991,-771.1099999999991,-570.1099999999991,-513.8099999999991,-438.75999999999914,-405.1099999999991,-253.20999999999913,-225.75999999999908,-213.00999999999908,-195.05999999999915,-183.75999999999908,-130.5099999999993,-82.30999999999904,-67.05999999999904,-64.80999999999904,-48.909999999998945,-43.95999999999913,-40.909999999998945,-24.409999999998945,-21.809999999999036,-17.959999999999127,-13.059999999999036,-11.459999999999127,-10.509999999999309,-10.059999999999036,-9.659999999998945,-7.309999999999491,-6.609999999998763,-1.5099999999993088
2021-04-16,-2558.965,-2334.215,-2234.3900000000003,-2059.6400000000003,-1959.8650000000002,-1810.515,-1339.7900000000002,-1024.14,-929.7400000000001,-860.3900000000001,-770.3900000000001,-545.7900000000002,-527.4400000000002,-475.14000000000016,-458.54000000000013,-306.39000000000016,-263.69000000000017,-161.2900000000002,-119.24000000000024,-106.34000000000015,-98.54000000000019,-66.99000000000012,-59.3900000000001,-52.74000000000024,-50.690000000000055,-48.690000000000055,-24.6400000000001,-20.090000000000146,-16.340000000000146,-11.590000000000146,-9.289999999999964,-8.390000000000327,-6.4900000000002365,-3.7899999999999636,-3.2399999999997817,-0.9400000000000546,-0.8900000000003274,-0.19000000000050932,1.0599999999994907,1.1099999999996726,1.7600000000002183,1.9600000000000364
2021-05-14,-4587.5650000000005,-3587.665,-3512.665,-3487.665,-3437.665,-3212.7400000000002,-3087.79,-2762.9900000000002,-2638.19,-2563.315,-2513.415,-2413.6150000000002,-2338.815,-2139.415,-1865.565,-1815.89,-1667.0900000000001,-1347.44,-1202.0400000000002,-1177.94,-1036.69,-967.9400000000002,-858.2400000000001,-836.8900000000001,-679.9900000000001,-611.4400000000002,-563.7900000000002,-355.0400000000002,-346.59000000000015,-338.19000000000017,-203.2900000000002,-178.0400000000002,-144.53999999999996,-138.78999999999996,-137.0400000000002,-128.99000000000024,-114.74000000000024,-113.78999999999996,-103.39000000000033,-95.59000000000015,-94.59000000000015,-92.24000000000024
2021-06-11,-2777.225000000001,-2752.225000000001,-2527.2750000000005,-2477.3000000000006,-2352.350000000001,-2102.6750000000006,-2027.8250000000007,-2002.8750000000007,-1878.2500000000007,-1778.6250000000007,-1629.3000000000006,-1405.8000000000006,-1109.0500000000006,-1011.0500000000008,-865.7500000000007,-588.9000000000008,-465.05000000000075,-409.05000000000075,-341.75000000000074,-269.25000000000074,-244.05000000000072,-232.20000000000073,-132.25000000000068,-101.40000000000072,-69.25000000000068,-38.35000000000082,-31.500000000000682,-21.800000000000637,-18.450000000000728,-6.400000000000546,1.7999999999992724,3.3999999999991815,4.8999999999991815,7.599999999999454,8.799999999999272,14.749999999999318,16.649999999999636,17.699999999999363,18.599999999999454,21.549999999999272,23.849999999999454,24.24999999999909
2021-07-16,-3294.145000000001,-3244.170000000001,-3144.1950000000006,-2944.270000000001,-2619.395000000001,-1747.1700000000008,-1722.3450000000007,-1697.4700000000007,-1548.520000000001,-1498.9700000000007,-1449.4700000000007,-1227.520000000001,-846.6700000000008,-558.9200000000008,-507.2200000000008,-459.5700000000008,-376.7200000000008,-166.32000000000085,-139.7200000000007,-130.1200000000008,-125.77000000000078,-113.1200000000008,-50.820000000000846,-47.52000000000089,-30.77000000000089,-26.170000000000755,-23.070000000000846,-16.27000000000089,-14.520000000000437,-13.270000000000891,-11.170000000000982,-10.020000000000437,-8.6200000000008,-8.320000000000618,-7.720000000001164,-6.8200000000006185,-5.020000000000437,-4.8700000000008,-1.7700000000008913,-0.6700000000009823,0.32999999999901775,3.279999999998836
2021-08-13,-3863.6449999999995,-3363.72,-3213.8949999999995,-2938.9199999999996,-2788.97,-2738.97,-2564.0199999999995,-2539.0449999999996,-2464.095,-1989.5699999999997,-1739.7199999999998,-1689.7949999999996,-1390.6699999999996,-1266.5199999999998,-1167.3199999999997,-778.1199999999997,-596.0699999999997,-553.5199999999998,-418.3199999999997,-217.21999999999971,-157.2699999999997,-119.11999999999966,-108.21999999999969,-60.4699999999998,-36.06999999999971,-22.019999999999754,-10.419999999999618,-4.269999999999754,-1.269999999999527,0.330000000000382,0.830000000000382,5.930000000000291,7.2800000000002,7.930000000000291,9.13000000000011,9.329999999999927,9.63000000000011,11.5300000000002,12.530000000000655,15.5300000000002,16.63000000000011,16.980000000000473
2021-09-10,-3484.75,-3309.825,-2984.95,-2884.975,-2710.075,-2585.225,-2485.25,-2410.325,-2160.65,-1711.775,-1512.875,-1463.25,-1265.55,-1167.5,-951.5,-728.05,-707.35,-628.5,-591.9,-493.5,-388.8,-272.5,-216.54999999999995,-206.45000000000005,-140.5999999999999,-100.29999999999995,-93.30000000000018,-87.40000000000009,-86.05000000000018,-84.90000000000009,-83.90000000000009,-81.95000000000005,-69.40000000000009,-65.44999999999982,-59.649999999999636,-54.19999999999982,-52.09999999999991,-51.40000000000009,-48.350000000000364,-48.09999999999991,-36.44999999999982,-32.100000000000364
2021-10-15,-3753.33,-3278.355,-3078.38,-3003.38,-2853.4049999999997,-2453.58,-2428.605,-2228.7799999999997,-2078.955,-1555.03,-1281.6299999999999,-1108.78,-511.9799999999999,-492.62999999999994,-253.57999999999993,-223.82999999999993,-189.2299999999999,-153.37999999999994,-105.07999999999993,-58.92999999999995,-43.77999999999997,-36.87999999999988,-31.279999999999745,-28.029999999999973,-11.429999999999836,1.0199999999999818,3.5700000000001637,10.670000000000073,11.070000000000164,12.920000000000073,13.86999999999989,14.470000000000255,15.569999999999709,15.86999999999989,16.820000000000164,17.019999999999982,17.670000000000073,19.720000000000255,20.720000000000255,21.070000000000164,22.070000000000164,23.420000000000073
2021-11-12,-2776.5600000000004,-2552.1100000000006,-2228.0850000000005,-1706.1100000000006,-1631.9100000000005,-1240.4600000000005,-1120.7600000000007,-823.4600000000006,-738.8100000000006,-548.5600000000006,-408.7100000000006,-382.1100000000006,-368.9600000000006,-310.76000000000056,-279.9100000000006,-261.2100000000006,-235.01000000000056,-150.2100000000006,-140.26000000000067,-126.71000000000049,-107.11000000000058,-90.16000000000054,-79.56000000000063,-66.96000000000049,-31.760000000000673,-28.360000000000582,-28.3100000000004,-22.610000000000582,-19.610000000000582,-16.110000000000582,-15.0600000000004,-4.710000000000946,-4.110000000000582,-3.760000000000673,-3.410000000000764,-3.0600000000004,-1.2100000000009459,0.589999999999236,0.8899999999994179,1.089999999999236,1.6899999999986903,2.6899999999986903
2021-12-17,-4999.115000000001,-4899.115000000001,-4499.140000000001,-3699.2400000000007,-3174.465000000001,-3024.590000000001,-2924.690000000001,-2874.765000000001,-2775.040000000001,-2625.540000000001,-2451.265000000001,-2153.4900000000007,-1808.690000000001,-1759.7900000000009,-1662.440000000001,-1565.740000000001,-1541.690000000001,-1517.740000000001,-974.1900000000009,-953.7400000000009,-763.4400000000009,-663.6900000000009,-618.1400000000009,-548.6400000000009,-522.9900000000009,-432.2900000000009,-326.7900000000009,-244.14000000000078,-238.84000000000083,-176.89000000000078,-144.2400000000007,-114.94000000000096,-107.04000000000087,-85.74000000000069,-78.49000000000069,-69.54000000000087,-69.54000000000087,-55.79000000000087,-53.190000000000964,-51.64000000000124,-51.39000000000078,-36.99000000000069
2022-01-14,-4889.235,-4489.235,-4289.235,-3639.2349999999997,-3039.31,-3014.31,-2839.3849999999998,-2789.41,-2439.785,-2389.91,-2240.6349999999998,-2066.8599999999997,-1967.6349999999998,-1843.7599999999998,-1745.0099999999998,-1695.7099999999998,-1499.7599999999998,-1475.4599999999998,-1330.86,-1142.7599999999998,-1052.1599999999999,-922.2599999999999,-710.2599999999999,-582.0099999999999,-567.5099999999999,-452.2099999999998,-388.2599999999999,-378.45999999999987,-341.3599999999999,-284.15999999999985,-248.6099999999999,-222.90999999999985,-216.8599999999999,-183.15999999999985,-163.15999999999985,-50.60999999999967,-34.8599999999999,-32.809999999999945,-31.609999999999673,-10.80999999999949,-5.960000000000036,-3.0100000000002183
2022-02-11,-5247.61,-4722.61,-4672.61,-4647.61,-4247.635,-4222.635,-3622.7599999999998,-3547.7599999999998,-3073.0099999999998,-2573.81,-2548.91,-2200.185,-1928.7099999999998,-1709.4099999999999,-1613.1599999999999,-1565.31,-1424.2599999999998,-1355.2099999999998,-936.2599999999999,-881.8599999999999,-813.1099999999999,-748.8599999999999,-608.3099999999998,-523.9599999999998,-512.7599999999999,-449.5099999999999,-366.25999999999976,-349.6099999999999,-274.9599999999998,-196.65999999999985,-144.25999999999976,-140.05999999999995,-123.95999999999981,-115.71000000000004,-67.25999999999976,-29.710000000000036,-16.80999999999949,-2.1099999999996726,5.0900000000001455,7.890000000000327,12.890000000000327,25.090000000000146
2022-03-11,-5598.52,-5198.495,-4573.595,-4498.595,-4398.595,-4148.645,-3948.7200000000003,-3923.7200000000003,-3623.82,-3523.945,-3473.995,-3449.02,-3349.17,-3149.57,-2999.8450000000003,-2825.295,-2675.82,-2601.195,-2427.37,-2033.02,-2008.5700000000002,-1576.8700000000001,-1243.1200000000001,-1082.3700000000001,-1063.02,-571.47,-507.32000000000016,-336.7700000000001,-309.6700000000001,-278.82000000000016,-235.82000000000016,-200.01999999999998,-180.92000000000007,-158.01999999999998,-134.01999999999998,-89.61999999999989,-88.57000000000016,-81.42000000000007,-77.01999999999998,-65.81999999999971,-59.720000000000255,-55.719999999999345
2022-05-13,-5338.125,-5288.125,-5213.175,-4988.25,-4863.325000000001,-4713.475,-4263.725,-4163.8,-3988.925,-3814.1000000000004,-3614.3500000000004,-3564.4000000000005,-3514.5000000000005,-3414.675,-3040.6250000000005,-2816.4500000000003,-2295.55,-2123.2000000000003,-1758.5500000000004,-1710.7000000000003,-1569.0500000000004,-1275.0500000000004,-1231.9500000000003,-1189.6000000000004,-764.8500000000004,-632.7000000000004,-462.60000000000036,-347.4000000000003,-330.9000000000003,-306.9000000000003,-284.10000000000036,-255.95000000000027,-249.0500000000004,-229.8000000000004,-189.55000000000018,-169.30000000000018,-164.50000000000045,-110.65000000000055,-88.65000000000055,-35.95000000000027,-19.050000000000182,-13.150000000000546
2022-06-10,-4367.530000000001,-3617.7050000000004,-3093.6050000000005,-3043.6800000000003,-2968.6800000000003,-2844.1800000000003,-2620.13,-2322.4300000000003,-2052.2300000000005,-2026.7550000000003,-2002.2300000000002,-1977.7800000000002,-1831.6300000000003,-1807.3800000000003,-1405.2300000000002,-1359.7300000000002,-1336.6800000000003,-1226.3300000000004,-1161.5800000000004,-1078.5800000000004,-997.9800000000002,-832.0800000000003,-717.0300000000003,-479.5300000000003,-468.5300000000003,-427.63000000000034,-398.6800000000003,-371.7800000000003,-267.23000000000025,-248.63000000000034,-237.33000000000038,-169.5300000000002,-141.7800000000002,-123.5300000000002,-121.18000000000029,-117.38000000000011,-107.38000000000034,-105.7800000000002,-95.68000000000029,-91.38000000000011,-69.7800000000002,-68.98000000000047
2022-07-15,-2517.854999999999,-2169.504999999999,-2119.854999999999,-2045.354999999999,-1626.3799999999992,-1129.229999999999,-1084.479999999999,-1062.3799999999992,-1018.8799999999992,-892.7299999999992,-872.4299999999992,-774.9299999999992,-538.3299999999992,-467.3799999999992,-428.3799999999992,-404.3799999999992,-392.3799999999992,-336.9799999999992,-306.5299999999992,-227.67999999999915,-197.8799999999992,-164.7799999999993,-125.27999999999929,-88.82999999999902,-77.57999999999925,-73.97999999999911,-60.6299999999992,-51.8799999999992,-32.679999999999154,-28.6299999999992,-26.929999999999154,-21.67999999999938,-16.97999999999911,-15.479999999999109,-12.579999999999245,6.1200000000008,9.72000000000071,12.520000000000891,14.8700000000008,16.1200000000008,18.82000000000062,21.3700000000008
2022-08-12,-2909.854999999999,-2834.954999999999,-2810.004999999999,-2660.254999999999,-2410.879999999999,-2361.0299999999993,-2186.7799999999993,-2161.879999999999,-2112.1549999999993,-1963.1299999999992,-1913.5299999999993,-1888.729999999999,-1254.0299999999993,-1160.0299999999993,-1000.5799999999992,-956.4799999999992,-913.1299999999992,-849.6799999999992,-393.5299999999992,-334.7299999999992,-282.9799999999992,-273.5299999999992,-138.67999999999915,-128.67999999999915,-98.47999999999922,-80.97999999999911,-74.82999999999902,-69.07999999999925,-54.1299999999992,-49.8799999999992,-24.97999999999911,-23.929999999999154,-19.77999999999929,-17.02999999999929,-13.77999999999929,-8.929999999999382,-1.5299999999988358,2.9200000000009823,5.420000000000982,6.470000000000709,7.770000000000891,12.720000000001164
2022-09-16,-4839.220000000001,-4639.220000000001,-4439.220000000001,-3939.2200000000007,-3689.2200000000007,-3264.4450000000006,-2864.995000000001,-2740.4450000000006,-2591.120000000001,-2392.395000000001,-2342.795000000001,-2293.270000000001,-2268.4700000000007,-1972.4200000000008,-1801.1200000000008,-1752.4700000000007,-1704.0700000000008,-1465.1200000000008,-1441.6200000000008,-1418.1700000000008,-1257.1700000000008,-1081.4200000000008,-977.6200000000008,-957.4200000000008,-937.4700000000008,-637.0200000000008,-563.8700000000008,-523.0200000000008,-460.3200000000008,-403.1200000000008,-371.5700000000008,-165.57000000000085,-155.17000000000075,-131.6200000000008,-87.8700000000008,-79.22000000000071,-70.97000000000071,-68.42000000000098,-64.42000000000075,-49.02000000000089,-33.82000000000062,-17.57000000000062
2022-10-14,-4108.59,-2910.2150000000006,-2810.7150000000006,-2760.9650000000006,-2661.6900000000005,-2636.8150000000005,-2562.4900000000007,-2512.9400000000005,-2463.5400000000004,-2438.8400000000006,-1901.6400000000006,-1758.4400000000005,-1640.7900000000004,-1594.2900000000004,-1367.4400000000005,-1237.1400000000006,-1194.8900000000006,-1174.0400000000004,-732.7400000000005,-656.7400000000005,-586.8400000000005,-441.4400000000005,-431.79000000000053,-400.39000000000055,-328.39000000000055,-289.6900000000005,-268.74000000000046,-255.64000000000055,-204.99000000000046,-190.6900000000005,-170.04000000000042,-162.5900000000006,-148.8400000000006,-145.74000000000046,-129.1900000000005,-113.94000000000051,-110.24000000000046,-103.3400000000006,-88.3400000000006,-84.54000000000042,-81.24000000000069,-78.3400000000006
2022-11-11,-2984.14,-2784.39,-2285.915,-2136.99,-1963.7399999999998,-1717.8399999999997,-1644.6399999999999,-1262.4899999999998,-1170.5399999999997,-1102.8899999999999,-1080.5899999999997,-660.2899999999997,-560.8399999999998,-457.63999999999976,-430.4899999999998,-404.63999999999976,-345.63999999999976,-323.7399999999998,-303.2399999999998,-175.3399999999998,-152.28999999999974,-115.63999999999976,-88.08999999999969,-84.93999999999983,-77.38999999999987,-72.63999999999987,-70.03999999999996,-60.48999999999978,-53.9399999999996,-44.33999999999969,-42.18999999999983,-33.68999999999983,-30.789999999999964,-29.6899999999996,-27.389999999999873,-26.48999999999978,-22.539999999999964,-21.9399999999996,-21.139999999999873,-16.139999999999418,-16.039999999999964,-11.19000000000051
